seed_riot_id,status,distinct_puuids_seen,player_id
가장 뜨거운 바다는#아오열받아,resolved_unique,1,e8810289dfb1cfb45fffa98bab90023b
봄 비#0908,resolved_unique,1,fb99fd6564461be12f9b9bfd1057fa7f
니 아#KR01,resolved_unique,1,d8218ca3e58d26b668d3b3e1a7fe761d
YiNova#2006,resolved_unique,1,56a080c6f2b2d583ea8cbb852c1b38cb
개짖음#woof,resolved_unique,1,0852a53619adee7a57617d149402f101
qkdlawkdaszc#1210,resolved_unique,1,46b3901e54c0140116940dfe604c05c2
호랑이가될남자#KR1,resolved_unique,1,88a4f7b386c93bf303584127955de340
그 맛은궁진하다#KR1,resolved_unique,1,be8559f3b4f8b0cd2df441991698bb59
devil galio#hmbb,resolved_unique,1,39ae98f829946cf7010fc550df08f391
펠 레#S T,resolved_unique,1,08392fd10250309d885307e312448644
안달래주면삐짐#88848,resolved_unique,1,38dd24507d999e0d61fd383958d955eb
행복은 나와 함께#miohf,resolved_unique,1,97b3d2059dceb7d6871fdfd16bad82fe
Kangin#KR12,resolved_unique,1,2d27012db07eb7a67d4e26a379e1a022
주황버섯#Lv1,resolved_unique,1,bd176de922a14c3ad598400535d17204
츄파춥스#레몬맛,resolved_unique,1,d14339fa518e1e52299ae4f5878786a6
xiaohuangren#2005,resolved_unique,1,70e4b3437d776c8b1c0e89b984355e41
PixPix#KR0,resolved_unique,1,e5b1ee77fda4cd56480d1a9063515d7e
臨戰無退#前進前進,resolved_unique,1,a06526e000af9b637a842bb551268af8
ioio2#KR1,resolved_unique,1,2f34e1bfcc4adc4bbcde943c035bd82a
GGA Loid#KR08,resolved_unique,1,6173df5657653206c129cd297fa50273
라우드 영재#브라질,resolved_unique,1,f6ea62d56d1450dc2dbfa53b87f80f1e
Peanut#KR08,resolved_unique,1,5f9b636954e04a7c5ede5733d639fca7
딴딴한돌덩이#stone,resolved_unique,1,feaed4d70660ba796342c3e9a53fe27f
old Ni#B站小尼,resolved_unique,1,fba3a8103ee054bfe0cd1536e1fdc8e6
xiaoshanshan#京城阔少,resolved_unique,1,190c57f170fbc522debc23005cd3f494
찬스케#KR1,resolved_unique,1,82a9a7e3e921aaff60d48bd9cbf0aeb9
마인크래트프#세체뽀,resolved_unique,1,06b5af3158da3212559a2bb86defa470
